sale_id,date_id,product_id,store_id,customer_id,revenue,cost,profit,quantity,discount,returns
2072,200,2,6,14,4788.0,3343.79,1444.21,2,0.05,0
2073,574,14,1,20,85.5,52.19,33.31,1,0.0,0
2074,420,4,1,31,2310.0,1322.52,987.48,2,0.0,0
2075,933,28,10,45,171.0,103.29,67.71,5,0.0,0
2076,983,3,3,14,679.25,465.7,213.55,1,0.05,0
2077,1019,14,8,27,218.5,145.38,73.12,2,0.0,0
2078,130,25,5,46,89.25,57.64,31.61,3,0.15,0
2079,50,22,5,13,49.98,31.97,18.01,2,0.15,0
2080,91,28,10,28,129.2,83.68,45.52,5,0.15,0
2081,97,10,6,6,784.0,502.74,281.26,5,0.0,0
2082,336,12,6,47,39487.5,22868.76,16618.74,5,0.1,0
2083,711,14,3,38,513.0,330.11,182.89,4,0.0,0
2084,599,5,8,44,15793.75,9824.75,5969.0,5,0.05,0
2085,519,29,3,22,133.24,85.71,47.53,3,0.15,0
2086,337,29,1,22,297.0,221.72,75.28,5,0.2,0
2087,700,18,3,37,1404.0,994.67,409.33,2,0.2,0
2088,812,3,7,8,1740.38,971.82,768.56,5,0.1,0
2089,9,9,9,43,598.4,356.26,242.14,2,0.15,0
2090,686,16,2,21,4536.0,3344.78,1191.22,3,0.1,0
2091,805,8,10,23,1800.47,1260.89,539.58,4,0.15,0
2092,930,5,4,46,2520.0,1874.52,645.48,1,0.2,0
2093,1015,5,2,45,12075.0,8466.51,3608.49,3,0.0,0
2094,429,18,2,13,552.5,307.31,245.19,1,0.0,0
2095,381,27,2,5,203.78,150.84,52.94,3,0.05,0
2096,733,22,7,1,154.0,95.27,58.73,5,0.0,0
2097,623,14,10,38,355.3,239.1,116.2,4,0.15,0
2098,1007,2,8,21,9660.0,5807.17,3852.83,3,0.0,0
2099,786,25,9,50,34.91,24.01,10.9,1,0.05,0
2100,719,22,8,2,151.2,112.27,38.93,4,0.0,0
2101,178,16,5,35,1330.0,796.77,533.23,1,0.0,0
2102,193,15,7,48,5940.0,3984.09,1955.91,3,0.0,0
2103,662,10,9,50,1288.0,866.49,421.51,4,0.0,0
2104,263,19,1,33,5280.0,3434.19,1845.81,4,0.0,0
2105,795,26,9,42,18.7,12.48,6.22,1,0.0,0
2106,1006,6,8,19,1104.0,671.3,432.7,2,0.0,0
2107,225,22,3,5,50.54,32.71,17.83,2,0.05,0
2108,362,25,7,3,141.75,84.3,57.45,3,0.0,0
2109,1011,8,8,45,1023.5,596.58,426.92,1,0.0,0
2110,49,15,8,24,9240.0,6391.14,2848.86,4,0.0,1
2111,755,21,9,7,188.1,104.72,83.38,4,0.05,0
2112,865,3,2,6,1657.5,1030.18,627.32,3,0.15,0
2113,499,30,3,8,120.0,68.07,51.93,1,0.0,0
2114,403,15,9,24,11550.0,7456.4,4093.6,5,0.0,1
2115,380,19,7,8,6600.0,3936.57,2663.43,5,0.0,0
2116,273,24,7,1,1386.0,903.73,482.27,3,0.0,0
2117,1075,22,5,38,189.0,115.42,73.58,5,0.0,0
2118,655,30,4,31,276.0,188.45,87.55,2,0.0,0
2119,439,4,3,25,3973.75,2683.89,1289.86,5,0.15,0
2120,146,5,3,33,5600.0,3931.78,1668.22,2,0.2,0
2121,149,19,3,16,3840.0,2592.48,1247.52,4,0.2,1
2122,538,14,1,49,361.0,261.41,99.59,4,0.0,0
2123,57,7,6,26,19656.0,14098.75,5557.25,4,0.1,0
2124,261,16,10,33,5236.0,3792.82,1443.18,4,0.15,0
2125,495,20,9,19,1440.0,813.62,626.38,4,0.2,0
2126,855,3,9,6,1040.0,705.41,334.59,2,0.2,0
2127,806,9,8,42,571.2,409.7,161.5,3,0.0,0
2128,632,28,8,33,158.84,111.42,47.42,4,0.05,0
2129,282,16,6,6,6440.0,4228.17,2211.83,4,0.0,0
2130,129,9,5,18,864.0,563.94,300.06,3,0.1,0
2131,664,30,4,37,276.0,205.47,70.53,2,0.0,0
2132,687,17,7,18,1231.2,781.53,449.67,3,0.1,0
2133,286,26,5,13,64.52,42.49,22.03,3,0.15,0
2134,948,19,9,12,969.0,673.02,295.98,1,0.15,0
2135,506,7,10,41,15600.0,11348.29,4251.71,3,0.0,0
2136,768,8,7,31,2523.15,1619.4,903.75,3,0.1,0
2137,522,20,2,17,406.12,289.41,116.71,1,0.05,1
2138,7,3,4,17,2717.0,2002.29,714.71,4,0.05,0
2139,568,17,10,27,684.0,383.18,300.82,2,0.0,0
2140,1003,20,2,31,1881.0,1152.35,728.65,4,0.05,0
2141,252,12,1,3,7150.0,4086.17,3063.83,1,0.0,0
2142,261,26,2,48,96.8,54.01,42.79,4,0.0,0
2143,123,1,2,22,5100.0,3087.72,2012.28,5,0.15,0
2144,473,8,10,39,1993.6,1202.83,790.77,5,0.2,0
2145,485,5,1,36,14000.0,9834.58,4165.42,5,0.0,0
2146,785,7,9,40,5460.0,3102.57,2357.43,1,0.0,0
2147,553,26,8,8,19.8,14.24,5.56,1,0.0,0
2148,942,20,3,12,810.0,462.9,347.1,2,0.0,0
2149,632,14,10,39,397.1,235.35,161.75,4,0.05,0
2150,168,14,8,29,153.42,111.63,41.79,2,0.15,0
2151,779,1,9,49,3780.0,2745.65,1034.35,3,0.0,0
2152,1074,11,6,2,8748.0,5888.52,2859.48,4,0.1,0
2153,421,12,3,46,6142.5,4406.56,1735.94,1,0.1,0
2154,345,26,7,14,59.4,36.87,22.53,2,0.0,0
2155,596,29,4,25,248.19,184.19,64.0,5,0.05,0
2156,500,21,2,29,42.75,28.4,14.35,1,0.05,0
2157,42,16,7,47,5586.0,3172.25,2413.75,4,0.05,0
2158,469,9,6,17,716.8,418.4,298.4,4,0.0,0
2159,1060,20,9,13,513.0,319.56,193.44,1,0.05,0
2160,185,23,3,6,325.12,214.76,110.36,5,0.15,0
2161,1076,30,5,29,324.0,187.38,136.62,2,0.0,0
2162,381,8,7,20,1762.2,992.75,769.45,2,0.1,0
2163,107,19,3,19,3192.0,2356.98,835.02,5,0.05,1
2164,484,1,4,39,960.0,676.38,283.62,1,0.0,0
2165,367,18,2,50,2574.0,1807.39,766.61,4,0.1,0
2166,313,18,3,16,780.0,562.44,217.56,1,0.0,0
2167,1052,27,1,33,390.0,245.22,144.78,5,0.0,0
2168,961,5,3,16,13300.0,8291.73,5008.27,5,0.2,0
2169,948,8,8,12,718.67,430.95,287.72,1,0.15,0
2170,87,3,7,9,552.5,354.79,197.71,1,0.0,0
2171,809,18,9,47,1392.3,895.7,496.6,4,0.1,0
2172,1065,12,10,37,24960.0,14983.14,9976.86,4,0.2,1
2173,342,17,8,9,513.0,289.68,223.32,1,0.0,1
2174,612,4,10,27,4598.0,2804.34,1793.66,4,0.05,0
2175,998,7,1,14,18304.0,12404.45,5899.55,4,0.2,0
2176,287,21,5,26,103.5,57.26,46.24,2,0.0,0
2177,900,9,8,26,1033.6,664.65,368.95,4,0.15,1
2178,949,5,7,4,6650.0,4850.56,1799.44,2,0.0,1
2179,606,12,1,23,23465.0,17068.66,6396.34,4,0.05,0
2180,160,20,5,23,1923.75,1241.63,682.12,5,0.1,1
2181,982,3,6,22,1430.0,1050.19,379.81,2,0.0,0
2182,208,5,9,18,3150.0,2053.49,1096.51,1,0.0,0
2183,761,1,8,26,3168.0,2130.75,1037.25,3,0.2,0
2184,669,10,6,4,1449.0,832.68,616.32,5,0.1,0
2185,999,14,9,3,444.12,310.79,133.33,5,0.15,0
2186,315,30,7,22,489.6,340.03,149.57,4,0.15,0
2187,292,25,4,6,191.19,115.7,75.49,5,0.05,0
2188,91,10,1,9,425.6,282.54,143.06,2,0.05,0
2189,311,14,9,37,342.0,188.14,153.86,3,0.0,0
2190,77,9,8,5,516.8,378.83,137.97,2,0.05,0
2191,1011,4,2,43,4048.0,2954.56,1093.44,4,0.2,0
2192,763,28,8,17,179.55,118.43,61.12,5,0.1,1
2193,678,21,6,34,91.8,63.01,28.79,2,0.15,0
2194,1066,22,5,39,75.6,53.9,21.7,2,0.0,0
2195,558,11,9,20,5508.0,4121.43,1386.57,4,0.15,0
2196,616,26,5,7,43.56,25.91,17.65,2,0.1,0
2197,510,15,3,7,9900.0,6163.73,3736.27,5,0.1,0
2198,859,19,6,20,1200.0,698.99,501.01,1,0.0,0
2199,136,25,6,4,133.0,94.83,38.17,4,0.05,0
2200,970,1,6,24,1140.0,680.74,459.26,1,0.0,0
2201,1008,30,7,38,262.2,166.76,95.44,2,0.05,0
2202,499,20,3,22,810.0,498.5,311.5,2,0.1,0
2203,170,4,2,6,1045.0,687.69,357.31,1,0.0,0
2204,190,30,3,4,102.6,60.07,42.53,1,0.05,0
2205,752,22,6,43,154.0,85.95,68.05,5,0.0,1
2206,677,4,1,38,1320.0,888.19,431.81,1,0.0,0
2207,394,26,3,26,96.8,58.42,38.38,4,0.0,0
2208,1078,3,10,19,1755.0,1127.53,627.47,2,0.0,0
2209,323,21,9,7,194.4,115.62,78.78,4,0.1,0
2210,806,28,6,43,38.44,24.78,13.66,2,0.15,0
2211,1043,10,5,42,1276.8,908.31,368.49,4,0.05,0
2212,634,22,6,14,58.52,33.93,24.59,2,0.05,0
2213,163,2,10,8,5320.0,3988.11,1331.89,2,0.0,0
2214,151,10,6,45,756.0,451.98,304.02,3,0.1,0
2215,840,4,9,47,4400.0,3244.94,1155.06,5,0.0,0
2216,970,21,1,24,81.22,47.78,33.44,2,0.05,0
2217,65,27,5,25,88.4,57.42,30.98,2,0.2,0
2218,815,26,6,29,20.94,12.89,8.05,2,0.2,1
2219,865,22,6,49,112.0,77.28,34.72,5,0.2,0
2220,337,9,7,6,1728.0,1001.61,726.39,4,0.0,1
2221,492,17,10,32,1140.0,791.34,348.66,3,0.0,0
2222,19,21,6,46,118.8,79.95,38.85,3,0.2,0
2223,215,16,9,13,2660.0,1639.9,1020.1,2,0.0,0
2224,1035,9,9,26,1656.0,1113.65,542.35,5,0.1,0
2225,891,25,1,30,149.62,90.97,58.65,5,0.1,1
2226,935,2,5,22,2394.0,1598.87,795.13,1,0.05,1
2227,129,16,7,30,6300.0,3755.99,2544.01,5,0.1,0
2228,457,15,5,20,985.6,587.31,398.29,1,0.2,1
2229,521,13,5,1,712.5,397.65,314.85,5,0.0,1
2230,921,8,7,1,3204.0,2376.49,827.51,4,0.0,0
2231,561,18,9,27,526.5,381.03,145.47,1,0.1,0
2232,628,25,10,43,36.58,27.35,9.23,1,0.05,0
2233,589,25,2,16,119.7,83.21,36.49,4,0.1,0
2234,411,1,7,6,3213.0,1924.97,1288.03,3,0.15,0
2235,204,5,5,11,8032.5,4830.89,3201.61,3,0.15,0
2236,874,7,3,24,4160.0,3063.21,1096.79,1,0.2,0
2237,141,3,3,8,650.0,366.08,283.92,1,0.0,0
2238,554,6,2,49,1728.0,992.37,735.63,4,0.0,0
2239,1095,15,9,8,10098.0,6794.67,3303.33,4,0.15,0
2240,730,26,2,23,56.43,40.14,16.29,2,0.05,0
2241,513,24,1,40,420.0,244.63,175.37,1,0.0,0
2242,1070,27,9,13,280.8,189.91,90.89,4,0.2,0
2243,798,26,7,7,74.8,53.28,21.52,5,0.2,0
2244,390,20,8,50,2103.75,1450.47,653.28,5,0.15,1
2245,465,27,8,36,138.32,84.99,53.33,4,0.05,0
2246,86,2,8,13,2142.0,1330.36,811.64,1,0.1,1
2247,763,21,6,27,47.25,34.13,13.12,1,0.0,0
2248,197,20,9,36,364.5,210.37,154.13,1,0.1,0
2249,698,4,10,3,3960.0,2425.15,1534.85,3,0.0,0
2250,601,2,2,4,6783.0,5038.52,1744.48,3,0.15,0
2251,529,27,7,10,185.25,133.37,51.88,3,0.0,1
2252,1088,12,2,32,22376.25,13648.71,8727.54,3,0.15,0
2253,584,11,3,46,1368.0,790.0,578.0,1,0.2,0
2254,206,12,2,7,14040.0,8659.27,5380.73,3,0.2,1
2255,375,19,4,38,1320.0,738.96,581.04,1,0.0,0
2256,164,26,9,37,104.5,76.42,28.08,5,0.0,0
2257,206,29,7,49,49.5,36.32,13.18,1,0.0,0
2258,683,9,1,9,384.0,284.08,99.92,1,0.0,0
2259,219,29,8,3,167.2,104.04,63.16,4,0.2,0
2260,542,6,10,36,912.0,562.53,349.47,2,0.0,0
2261,213,21,1,31,72.67,50.26,22.41,2,0.15,0
2262,1044,8,7,1,5340.0,3552.91,1787.09,5,0.0,0
2263,385,16,9,16,1463.0,866.39,596.61,1,0.05,0
2264,395,27,9,19,214.5,135.33,79.17,3,0.0,0
2265,590,9,4,40,258.4,163.84,94.56,1,0.15,0
2266,1020,1,2,26,6900.0,4825.56,2074.44,5,0.0,0
2267,378,27,10,8,143.0,98.99,44.01,2,0.0,0
2268,512,24,1,47,357.0,224.53,132.47,1,0.15,1
2269,567,4,10,1,1683.0,962.94,720.06,2,0.15,0
2270,847,4,6,14,3520.0,2039.48,1480.52,4,0.0,0
2271,253,28,6,21,158.84,108.31,50.53,4,0.05,0
2272,909,22,4,41,53.2,33.4,19.8,2,0.0,0
2273,498,16,8,18,5600.0,3362.36,2237.64,4,0.0,0
2274,325,2,1,48,12096.0,7352.13,4743.87,4,0.1,0
2275,589,5,5,18,6317.5,4446.32,1871.18,2,0.05,0
2276,1085,3,10,30,2632.5,1787.07,845.43,3,0.0,0
2277,565,27,8,25,175.5,113.39,62.11,3,0.0,0
2278,274,1,4,42,5244.0,3113.75,2130.25,4,0.05,1
2279,1044,21,3,8,137.7,85.95,51.75,3,0.15,0
2280,203,9,9,20,1152.0,648.11,503.89,4,0.0,1
2281,220,8,5,17,1352.8,1003.15,349.65,2,0.2,1
2282,1086,30,3,41,583.2,321.15,262.05,4,0.1,1
2283,671,25,9,27,210.0,115.56,94.44,5,0.0,0
2284,223,24,5,47,1596.0,1099.97,496.03,4,0.0,0
2285,409,21,7,43,212.62,140.93,71.69,5,0.1,0
2286,967,20,4,16,1282.5,925.4,357.1,3,0.0,0
2287,494,18,6,32,1235.0,915.75,319.25,2,0.05,0
2288,157,4,10,9,1985.5,1436.13,549.37,2,0.05,0
2289,845,18,2,7,2470.0,1713.4,756.6,5,0.05,0
2290,440,7,6,7,4420.0,2441.34,1978.66,1,0.0,0
2291,247,9,10,29,704.0,435.19,268.81,2,0.0,0
2292,244,3,5,39,3038.75,2053.65,985.1,5,0.15,0
2293,91,16,5,35,1904.0,1335.59,568.41,2,0.15,0
2294,1003,27,4,27,214.5,121.78,92.72,3,0.0,0
2295,569,1,7,45,3240.0,2270.16,969.84,3,0.0,0
2296,337,1,2,41,8100.0,5536.02,2563.98,5,0.0,0
2297,322,8,1,47,2136.0,1528.21,607.79,2,0.0,0
2298,605,15,1,43,8360.0,5632.38,2727.62,4,0.0,0
2299,419,12,5,44,27300.0,18771.03,8528.97,4,0.0,0
2300,326,16,7,1,3360.0,1871.61,1488.39,2,0.0,0
2301,861,4,2,49,2200.0,1242.21,957.79,2,0.0,0
2302,891,8,3,18,3593.38,2375.22,1218.16,5,0.15,0
2303,676,29,8,11,297.0,202.58,94.42,5,0.1,0
2304,920,14,3,40,342.0,209.7,132.3,4,0.0,0
2305,42,7,7,19,17472.0,11480.67,5991.33,4,0.2,1
2306,237,26,3,4,35.53,24.52,11.01,2,0.15,1
2307,232,18,8,26,2624.38,1830.56,793.82,5,0.15,0
2308,1061,6,9,15,1152.0,842.8,309.2,2,0.0,0
2309,152,8,9,36,845.5,553.82,291.68,1,0.0,0
2310,535,11,9,9,3420.0,2173.56,1246.44,2,0.0,0
2311,421,5,4,45,3307.5,1916.91,1390.59,1,0.1,0
2312,865,24,9,6,1197.0,697.76,499.24,3,0.05,0
2313,692,1,1,49,1152.0,639.89,512.11,1,0.2,0
2314,50,28,1,6,119.7,83.97,35.73,3,0.0,0
2315,167,3,4,31,586.62,414.58,172.04,1,0.05,0
2316,761,2,10,2,6160.0,3773.42,2386.58,2,0.0,0
2317,1033,21,5,49,155.25,90.33,64.92,3,0.0,0
2318,303,20,10,35,2070.0,1341.83,728.17,4,0.0,1
2319,157,5,3,49,8977.5,6053.81,2923.69,3,0.1,0
2320,778,16,1,33,5586.0,3101.63,2484.37,4,0.05,0
2321,6,22,5,16,123.2,83.45,39.75,4,0.0,0
2322,1057,9,9,10,1459.2,966.87,492.33,4,0.05,0
2323,306,26,5,33,52.8,32.94,19.86,2,0.0,0
2324,636,27,3,37,243.1,135.74,107.36,4,0.15,0
2325,963,2,7,14,5054.0,3388.31,1665.69,2,0.05,0
2326,943,20,6,2,1620.0,1097.14,522.86,5,0.2,1
2327,1077,6,3,5,648.0,460.34,187.66,1,0.0,1
2328,803,9,9,8,856.8,597.79,259.01,5,0.1,0
2329,530,28,3,36,137.18,99.61,37.57,4,0.05,0
2330,398,13,4,34,149.62,90.3,59.32,1,0.05,0
2331,135,5,7,40,8925.0,5213.75,3711.25,3,0.15,0
2332,630,14,5,11,104.5,75.86,28.64,1,0.0,0
2333,268,12,9,28,14300.0,8750.41,5549.59,2,0.0,0
2334,169,15,1,25,5329.5,3346.8,1982.7,3,0.15,0
2335,766,25,5,3,69.83,49.42,20.41,2,0.05,0
2336,756,11,9,44,3960.0,2329.8,1630.2,2,0.0,0
2337,48,22,2,31,117.6,74.35,43.25,4,0.0,0
2338,596,17,10,34,1805.0,1271.46,533.54,5,0.0,0
2339,755,8,9,45,4405.5,2580.26,1825.24,5,0.1,1
2340,680,24,3,30,2016.0,1389.91,626.09,5,0.2,0
2341,697,2,5,44,2688.0,1635.04,1052.96,1,0.2,0
2342,443,7,6,13,22100.0,14750.08,7349.92,5,0.0,1
2343,251,13,4,10,165.0,93.87,71.13,1,0.0,0
2344,1078,15,2,35,2673.0,1991.7,681.3,1,0.1,0
2345,188,21,4,32,81.0,51.11,29.89,2,0.0,0
2346,463,2,7,3,1568.0,1150.33,417.67,1,0.0,0
2347,1035,16,6,25,1529.5,1135.12,394.38,1,0.05,0
2348,1075,29,1,1,148.5,106.04,42.46,2,0.0,1
2349,61,19,2,22,4080.0,2692.59,1387.41,4,0.0,0
2350,1073,30,1,16,648.0,417.61,230.39,4,0.0,0
2351,541,24,5,39,339.15,248.12,91.03,1,0.15,1
2352,438,13,6,40,382.5,278.15,104.35,3,0.0,0
2353,146,26,2,34,110.0,62.89,47.11,5,0.0,0
2354,474,13,9,31,201.6,111.94,89.66,3,0.2,0
2355,835,7,3,47,8320.0,5585.33,2734.67,2,0.0,0
2356,151,8,8,18,2670.0,1691.86,978.14,3,0.0,0
2357,75,23,5,9,325.12,205.3,119.82,5,0.1,0
2358,752,21,1,50,148.5,96.3,52.2,3,0.0,0
2359,892,26,1,34,20.9,14.61,6.29,1,0.0,0
2360,37,2,4,4,14700.0,9147.29,5552.71,5,0.0,0
2361,182,27,1,25,99.45,63.76,35.69,2,0.15,0
2362,436,4,3,50,1870.0,1364.16,505.84,2,0.0,0
2363,881,17,9,12,1368.0,782.16,585.84,4,0.1,0
2364,994,14,9,42,188.1,111.39,76.71,2,0.1,0
2365,541,10,1,8,532.0,387.97,144.03,2,0.0,0
2366,1081,15,4,22,8910.0,5750.31,3159.69,3,0.0,0
2367,1083,5,7,3,9450.0,6416.81,3033.19,2,0.0,0
2368,255,2,2,43,8778.0,6041.21,2736.79,3,0.05,0
2369,98,17,6,37,904.4,509.15,395.25,5,0.15,0
2370,373,30,1,46,528.0,351.95,176.05,4,0.0,0
2371,862,25,10,37,112.0,79.08,32.92,4,0.2,0
2372,935,3,9,19,1053.0,744.16,308.84,2,0.1,0
2373,509,5,6,37,3500.0,1939.89,1560.11,1,0.0,0
2374,635,19,10,13,2640.0,1509.21,1130.79,2,0.0,0
2375,457,10,3,50,595.84,394.91,200.93,4,0.05,1
2376,113,14,10,45,47.88,30.86,17.02,1,0.1,0
2377,242,15,7,2,8360.0,5850.79,2509.21,4,0.0,0
2378,468,17,10,15,542.64,370.36,172.28,3,0.15,1
2379,500,29,9,9,220.0,121.77,98.23,5,0.2,0
2380,584,27,1,23,209.95,120.42,89.53,4,0.15,0
2381,890,11,1,36,3249.0,2170.66,1078.34,2,0.05,0
2382,301,14,5,6,518.94,344.88,174.06,5,0.05,0
2383,150,30,4,1,570.0,405.7,164.3,5,0.05,0
2384,299,25,4,34,108.67,67.09,41.58,3,0.1,1
2385,247,9,4,50,1003.2,660.4,342.8,3,0.05,0
2386,637,28,9,18,33.44,18.59,14.85,1,0.2,1
2387,980,25,4,1,32.73,23.58,9.15,1,0.15,0
2388,801,30,7,5,71.4,51.18,20.22,1,0.0,0
2389,1032,7,2,6,9568.0,6433.31,3134.69,2,0.2,0
2390,53,2,2,25,14700.0,9884.48,4815.52,5,0.0,0
2391,601,21,10,5,128.25,82.16,46.09,3,0.0,0
2392,1069,7,10,29,23868.0,13813.12,10054.88,4,0.15,0
2393,452,21,5,18,25.44,16.23,9.21,1,0.05,0
2394,801,6,1,46,1142.4,794.2,348.2,4,0.0,0
2395,844,22,3,39,44.8,24.81,19.99,2,0.0,0
2396,1008,24,8,25,483.0,320.27,162.73,1,0.0,1
2397,137,25,5,2,126.0,86.3,39.7,4,0.1,0
2398,400,7,4,30,10920.0,8052.94,2867.06,2,0.0,1
2399,644,12,3,13,21303.75,12180.26,9123.49,3,0.05,0
2400,163,15,1,14,3553.0,2026.39,1526.61,2,0.15,0
2401,1,13,2,15,660.0,471.92,188.08,4,0.0,1
2402,651,5,8,32,18112.5,13499.0,4613.5,5,0.1,0
2403,390,7,8,5,28600.0,17486.6,11113.4,5,0.0,0
2404,346,28,10,21,51.3,37.08,14.22,1,0.0,0
2405,89,27,2,28,165.75,124.14,41.61,3,0.0,0
2406,420,22,5,7,111.72,73.38,38.34,4,0.05,1
2407,949,24,8,43,1995.0,1462.4,532.6,5,0.0,0
2408,331,21,2,32,243.0,173.86,69.14,5,0.1,0
2409,397,9,9,27,604.8,398.7,206.1,2,0.1,0
2410,1007,26,10,29,40.48,25.71,14.77,2,0.2,0
2411,498,29,2,33,99.0,67.94,31.06,2,0.1,0
2412,60,11,4,37,5202.0,2884.94,2317.06,4,0.15,0
2413,878,13,2,30,510.0,286.73,223.27,4,0.15,0
2414,1017,8,7,34,1637.6,1160.21,477.39,2,0.2,0
2415,5,13,9,10,140.25,100.72,39.53,1,0.15,0
2416,716,11,3,6,8262.0,5987.39,2274.61,4,0.15,0
2417,687,18,8,7,2223.0,1475.82,747.18,3,0.05,0
2418,1071,21,3,5,303.75,186.95,116.8,5,0.0,0
2419,936,25,10,3,141.75,93.11,48.64,5,0.1,0
2420,482,14,10,39,380.0,268.53,111.47,5,0.0,0
2421,325,5,1,22,3780.0,2602.0,1178.0,1,0.1,0
2422,888,24,10,46,1077.3,801.31,275.99,3,0.1,0
2423,611,29,10,22,272.25,179.88,92.37,5,0.1,0
2424,173,10,6,29,1197.0,767.97,429.03,5,0.1,0
2425,74,23,8,6,216.75,129.41,87.34,3,0.0,0
2426,917,13,8,13,540.0,401.99,138.01,5,0.2,0
2427,926,9,7,50,259.2,145.85,113.35,1,0.1,0
2428,945,16,10,35,5054.0,3327.53,1726.47,4,0.05,0
2429,894,17,8,46,577.6,414.03,163.57,2,0.2,0
2430,402,16,1,42,7350.0,5044.4,2305.6,5,0.0,0
2431,382,22,4,24,26.18,15.81,10.37,1,0.15,0
2432,739,25,7,25,192.5,132.27,60.23,5,0.0,0
2433,63,22,2,11,64.26,37.6,26.66,3,0.1,0
2434,768,9,5,12,1596.0,1024.85,571.15,5,0.05,0
2435,288,12,10,19,12707.5,7615.92,5091.58,2,0.15,1
2436,1091,24,10,18,1814.4,1312.31,502.09,4,0.2,0
2437,399,18,10,7,1945.12,1133.78,811.34,3,0.05,0
2438,672,6,9,49,1468.8,1098.48,370.32,3,0.15,0
2439,704,13,3,37,384.75,284.41,100.34,2,0.05,0
2440,456,11,9,39,3024.0,1798.41,1225.59,3,0.0,1
2441,1034,4,9,46,5060.0,3153.19,1906.81,4,0.0,1
2442,1003,17,5,25,2090.0,1156.03,933.97,5,0.0,0
2443,999,25,5,17,77.0,45.34,31.66,2,0.0,0
2444,246,29,9,37,48.4,27.72,20.68,1,0.2,0
2445,992,6,1,13,2112.0,1459.26,652.74,5,0.2,0
2446,552,26,1,6,59.4,37.36,22.04,3,0.0,0
2447,602,15,2,21,6270.0,3582.96,2687.04,3,0.0,0
2448,750,20,4,27,1683.0,1210.37,472.63,4,0.15,0
2449,488,26,7,29,66.0,36.51,29.49,3,0.0,0
2450,307,23,2,19,102.0,71.94,30.06,1,0.0,0
2451,785,20,9,8,2126.25,1370.53,755.72,5,0.1,0
2452,270,25,8,1,115.5,66.52,48.98,3,0.0,0
2453,1079,18,6,26,1755.0,1293.5,461.5,2,0.0,0
2454,877,14,1,21,427.5,270.65,156.85,5,0.1,0
2455,906,9,5,11,577.6,399.25,178.35,2,0.05,0
2456,573,18,6,47,2778.75,2064.35,714.4,5,0.05,0
2457,650,26,10,19,45.54,26.22,19.32,2,0.1,1
2458,244,3,7,22,715.0,526.61,188.39,1,0.0,0
2459,81,2,3,20,6069.0,3616.61,2452.39,3,0.15,0
2460,476,3,4,9,291.2,179.14,112.06,1,0.2,0
2461,427,1,6,22,4080.0,2669.78,1410.22,4,0.0,0
2462,872,18,3,44,650.0,396.92,253.08,1,0.0,0
2463,1075,20,7,25,2733.75,2047.63,686.12,5,0.1,0
2464,1024,28,4,28,148.58,105.16,43.42,4,0.15,0
2465,600,21,7,10,42.75,26.64,16.11,1,0.0,0
2466,344,30,6,19,324.0,212.27,111.73,2,0.0,0
2467,355,23,9,7,229.5,164.61,64.89,2,0.0,0
2468,294,29,1,41,170.77,97.09,73.68,3,0.1,0
2469,17,29,2,34,114.95,69.25,45.7,2,0.05,0
2470,949,12,1,35,9880.0,6366.0,3514.0,2,0.2,0
2471,179,22,8,12,53.2,34.37,18.83,2,0.0,0
2472,744,18,5,31,1358.5,789.22,569.28,2,0.05,0
2473,67,11,3,40,1377.0,982.26,394.74,1,0.1,0
2474,929,13,9,16,128.25,71.9,56.35,1,0.05,0
2475,901,4,8,12,992.75,682.51,310.24,1,0.05,0
2476,445,30,10,42,510.0,378.08,131.92,5,0.0,1
2477,668,6,3,10,2484.0,1818.11,665.89,5,0.1,0
2478,844,29,3,7,140.8,86.65,54.15,4,0.2,0
2479,155,21,5,16,192.38,111.34,81.04,5,0.1,1
2480,666,21,6,45,82.8,55.11,27.69,2,0.2,1
2481,417,11,9,20,5386.5,3094.17,2292.33,3,0.05,0
2482,949,24,8,15,638.4,401.31,237.09,2,0.2,0
2483,41,19,6,17,3402.0,2422.74,979.26,3,0.1,0
2484,239,6,8,39,2166.0,1192.46,973.54,5,0.05,0
2485,902,3,3,4,1852.5,1265.89,586.61,3,0.0,0
2486,1080,30,8,47,162.0,104.99,57.01,1,0.0,1
2487,670,5,10,36,21000.0,12098.81,8901.19,5,0.0,0
2488,202,5,6,26,2835.0,1666.1,1168.9,1,0.1,0
2489,92,9,9,32,716.8,528.96,187.84,5,0.2,1
2490,1063,17,9,37,1824.0,1252.58,571.42,4,0.0,0
2491,763,22,9,23,58.8,39.84,18.96,2,0.0,0
2492,125,26,1,13,22.0,16.4,5.6,1,0.0,0
2493,795,21,2,37,191.25,109.38,81.87,5,0.0,0
2494,334,7,10,6,4992.0,2894.58,2097.42,1,0.2,0
2495,714,22,1,6,113.4,73.21,40.19,3,0.0,0
2496,1048,7,1,40,12480.0,8303.07,4176.93,2,0.0,1
2497,170,7,10,32,4446.0,3305.53,1140.47,1,0.1,0
2498,100,21,3,47,50.4,29.81,20.59,2,0.0,0
2499,943,14,8,49,171.0,97.99,73.01,2,0.0,0
2500,183,4,2,25,3960.0,2280.57,1679.43,4,0.0,0
2501,248,20,1,29,841.5,520.54,320.96,2,0.15,0
2502,1084,25,8,16,85.05,59.48,25.57,2,0.1,0
2503,602,19,4,28,4560.0,2698.06,1861.94,4,0.0,0
